model_name,Group,statement_split,statement_idx,statement_id,alpha,alpha_norm,expected_prob
mistral_7b,continuousSentiment,all,109,all:109,0.5,0.333,0.9984059074925463
mistral_7b,continuousSentiment,all,110,all:110,0.5,0.333,0.35036614996586957
mistral_7b,continuousSentiment,all,111,all:111,0.5,0.333,0.7538657180465727
mistral_7b,continuousSentiment,all,112,all:112,0.5,0.333,0.14101454313943163
mistral_7b,continuousSentiment,all,113,all:113,0.5,0.333,0.23402484781214014
mistral_7b,continuousSentiment,all,114,all:114,0.5,0.333,0.7985838382708935
mistral_7b,continuousSentiment,all,115,all:115,0.5,0.333,0.7498536660677746
mistral_7b,continuousSentiment,all,116,all:116,0.5,0.333,0.9995636267860165
mistral_7b,continuousSentiment,all,117,all:117,0.5,0.333,0.4895998994334643
mistral_7b,continuousSentiment,all,118,all:118,0.5,0.333,0.7128020816708704
mistral_7b,continuousSentiment,all,119,all:119,0.5,0.333,0.7319781854054941
mistral_7b,continuousSentiment,all,120,all:120,0.5,0.333,0.7745367792266071
mistral_7b,continuousSentiment,all,121,all:121,0.5,0.333,0.9810358332656463
mistral_7b,continuousSentiment,all,122,all:122,0.5,0.333,0.9996844252949459
mistral_7b,continuousSentiment,all,123,all:123,0.5,0.333,0.060130863430452534
mistral_7b,continuousSentiment,all,124,all:124,0.5,0.333,0.8891775904033228
mistral_7b,continuousSentiment,all,125,all:125,0.5,0.333,0.7654137493429444
mistral_7b,continuousSentiment,all,126,all:126,0.5,0.333,0.9936946842719012
mistral_7b,continuousSentiment,all,127,all:127,0.5,0.333,0.9968669975225956
mistral_7b,continuousSentiment,all,128,all:128,0.5,0.333,0.7336674484787719
mistral_7b,continuousSentiment,all,129,all:129,0.5,0.333,0.12029993637533996
mistral_7b,continuousSentiment,all,130,all:130,0.5,0.333,0.6803597632204974
mistral_7b,continuousSentiment,all,131,all:131,0.5,0.333,0.9728623131906622
mistral_7b,continuousSentiment,all,132,all:132,0.5,0.333,0.9975136391355923
mistral_7b,continuousSentiment,all,133,all:133,0.5,0.333,0.18803821385969108
mistral_7b,continuousSentiment,all,134,all:134,0.5,0.333,0.7585914915319432
mistral_7b,continuousSentiment,all,135,all:135,0.5,0.333,0.764766626152361
mistral_7b,continuousSentiment,all,136,all:136,0.5,0.333,0.7534099529221412
mistral_7b,continuousSentiment,all,137,all:137,0.5,0.333,0.052471470637177976
mistral_7b,continuousSentiment,all,138,all:138,0.5,0.333,0.8066096778788423
mistral_7b,continuousSentiment,all,139,all:139,0.5,0.333,0.752456833757981
mistral_7b,continuousSentiment,all,140,all:140,0.5,0.333,0.8043077527145076
mistral_7b,continuousSentiment,all,141,all:141,0.5,0.333,0.8581879514874635
mistral_7b,continuousSentiment,all,142,all:142,0.5,0.333,0.6799116017165657
mistral_7b,continuousSentiment,all,143,all:143,0.5,0.333,0.7245445296679198
mistral_7b,continuousSentiment,all,144,all:144,0.5,0.333,0.3510179760268297
mistral_7b,continuousSentiment,all,145,all:145,0.5,0.333,0.6699609007260107
mistral_7b,continuousSentiment,all,146,all:146,0.5,0.333,0.8640352414921135
mistral_7b,continuousSentiment,all,147,all:147,0.5,0.333,0.1111055644960556
mistral_7b,continuousSentiment,all,148,all:148,0.5,0.333,0.9994312658072094
mistral_7b,continuousSentiment,all,149,all:149,0.5,0.333,0.45945661434238466
mistral_7b,continuousSentiment,all,150,all:150,0.5,0.333,0.5883791415493927
mistral_7b,continuousSentiment,all,151,all:151,0.5,0.333,0.7376191853351148
mistral_7b,continuousSentiment,all,152,all:152,0.5,0.333,0.9990948549396929
mistral_7b,continuousSentiment,all,153,all:153,0.5,0.333,0.8428672101947774
mistral_7b,continuousSentiment,all,154,all:154,0.5,0.333,0.7875711141024151
mistral_7b,continuousSentiment,all,155,all:155,0.5,0.333,0.44060724533579676
mistral_7b,continuousSentiment,all,156,all:156,0.5,0.333,0.9990021435180044
mistral_7b,continuousSentiment,all,157,all:157,0.5,0.333,0.8833298044923004
mistral_7b,continuousSentiment,all,158,all:158,0.5,0.333,0.46912741695898813
mistral_7b,continuousSentiment,all,159,all:159,0.5,0.333,0.7932117551228288
mistral_7b,continuousSentiment,all,160,all:160,0.5,0.333,0.6064497849749986
mistral_7b,continuousSentiment,all,161,all:161,0.5,0.333,0.9158174472928867
mistral_7b,continuousSentiment,all,162,all:162,0.5,0.333,0.4107228054773342
mistral_7b,continuousSentiment,all,163,all:163,0.5,0.333,0.76312508122068
mistral_7b,continuousSentiment,all,164,all:164,0.5,0.333,0.7136402542675951
mistral_7b,continuousSentiment,all,165,all:165,0.5,0.333,0.2865416152445037
mistral_7b,continuousSentiment,all,166,all:166,0.5,0.333,0.8968155462393665
mistral_7b,continuousSentiment,all,167,all:167,0.5,0.333,0.8362939037770526
mistral_7b,continuousSentiment,all,168,all:168,0.5,0.333,0.780949966579407
mistral_7b,continuousSentiment,all,169,all:169,0.5,0.333,0.0084517769077684
mistral_7b,continuousSentiment,all,170,all:170,0.5,0.333,0.8680719036209477
mistral_7b,continuousSentiment,all,171,all:171,0.5,0.333,0.7088662501339184
mistral_7b,continuousSentiment,all,172,all:172,0.5,0.333,0.722929259677797
mistral_7b,continuousSentiment,all,173,all:173,0.5,0.333,0.5355297655582658
mistral_7b,continuousSentiment,all,174,all:174,0.5,0.333,0.8572426979025409
mistral_7b,continuousSentiment,all,0,all:0,1.5,1.0,0.9998902900635254
mistral_7b,continuousSentiment,all,1,all:1,1.5,1.0,0.999301025776309
mistral_7b,continuousSentiment,all,2,all:2,1.5,1.0,0.9999321843147391
mistral_7b,continuousSentiment,all,3,all:3,1.5,1.0,0.9999302818071291
mistral_7b,continuousSentiment,all,4,all:4,1.5,1.0,0.9998877424615983
mistral_7b,continuousSentiment,all,5,all:5,1.5,1.0,0.9998415560924612
mistral_7b,continuousSentiment,all,6,all:6,1.5,1.0,0.9976831849722628
mistral_7b,continuousSentiment,all,7,all:7,1.5,1.0,0.963444942649577
mistral_7b,continuousSentiment,all,8,all:8,1.5,1.0,0.9998134003339894
mistral_7b,continuousSentiment,all,9,all:9,1.5,1.0,0.9998895883536765
mistral_7b,continuousSentiment,all,10,all:10,1.5,1.0,0.9998758136736406
mistral_7b,continuousSentiment,all,11,all:11,1.5,1.0,0.9999421737895356
mistral_7b,continuousSentiment,all,12,all:12,1.5,1.0,0.9996091309899148
mistral_7b,continuousSentiment,all,13,all:13,1.5,1.0,0.9998128881350186
mistral_7b,continuousSentiment,all,14,all:14,1.5,1.0,0.992701233066149
mistral_7b,continuousSentiment,all,15,all:15,1.5,1.0,0.9980322674054892
mistral_7b,continuousSentiment,all,16,all:16,1.5,1.0,0.9988163207424212
mistral_7b,continuousSentiment,all,17,all:17,1.5,1.0,0.999925315687948
mistral_7b,continuousSentiment,all,18,all:18,1.5,1.0,0.9999015882026777
mistral_7b,continuousSentiment,all,19,all:19,1.5,1.0,0.9992743917982023
mistral_7b,continuousSentiment,all,20,all:20,1.5,1.0,0.9633476832825844
mistral_7b,continuousSentiment,all,21,all:21,1.5,1.0,0.9999209280239663
mistral_7b,continuousSentiment,all,22,all:22,1.5,1.0,0.9997533476765038
mistral_7b,continuousSentiment,all,23,all:23,1.5,1.0,0.999730122201685
mistral_7b,continuousSentiment,all,24,all:24,1.5,1.0,0.9998896439557536
mistral_7b,continuousSentiment,all,25,all:25,1.5,1.0,0.9996775187394675
mistral_7b,continuousSentiment,all,26,all:26,1.5,1.0,0.9999286112728498
mistral_7b,continuousSentiment,all,27,all:27,1.5,1.0,0.9948114959369234
mistral_7b,continuousSentiment,all,28,all:28,1.5,1.0,0.999771977684055
mistral_7b,continuousSentiment,all,29,all:29,1.5,1.0,0.9998897597095472
mistral_7b,continuousSentiment,all,30,all:30,1.5,1.0,0.9999077924593435
mistral_7b,continuousSentiment,all,31,all:31,1.5,1.0,0.9141617927935025
mistral_7b,continuousSentiment,all,32,all:32,1.5,1.0,0.9974722931923898
mistral_7b,continuousSentiment,all,33,all:33,1.5,1.0,0.9999357290076554
mistral_7b,continuousSentiment,all,34,all:34,1.5,1.0,0.9998452904579849
mistral_7b,continuousSentiment,all,35,all:35,1.5,1.0,0.9994991466403825
mistral_7b,continuousSentiment,all,36,all:36,1.5,1.0,0.9997499351351554
mistral_7b,continuousSentiment,all,37,all:37,1.5,1.0,0.9999635655388579
mistral_7b,continuousSentiment,all,38,all:38,1.5,1.0,0.9999224379108242
mistral_7b,continuousSentiment,all,39,all:39,1.5,1.0,0.9999115843574788
mistral_7b,continuousSentiment,all,40,all:40,1.5,1.0,0.9998017052360121
mistral_7b,continuousSentiment,all,41,all:41,1.5,1.0,0.9999379744232569
mistral_7b,continuousSentiment,all,42,all:42,1.5,1.0,0.9999338260976103
mistral_7b,continuousSentiment,all,43,all:43,1.5,1.0,0.9848441758402833
mistral_7b,continuousSentiment,all,44,all:44,1.5,1.0,0.9999477803051521
mistral_7b,continuousSentiment,all,45,all:45,1.5,1.0,0.9999369312151418
mistral_7b,continuousSentiment,all,46,all:46,1.5,1.0,0.9999163371580797
mistral_7b,continuousSentiment,all,47,all:47,1.5,1.0,0.9997949316935517
mistral_7b,continuousSentiment,all,48,all:48,1.5,1.0,0.9999070687153383
mistral_7b,continuousSentiment,all,49,all:49,1.5,1.0,0.9966819220196356
mistral_7b,continuousSentiment,all,50,all:50,1.5,1.0,0.9999084858210411
mistral_7b,continuousSentiment,all,51,all:51,1.5,1.0,0.9999323781358489
mistral_7b,continuousSentiment,all,52,all:52,1.5,1.0,0.9998899516755017
mistral_7b,continuousSentiment,all,53,all:53,1.5,1.0,0.9998601466137172
mistral_7b,continuousSentiment,all,54,all:54,1.5,1.0,0.999891124983334
mistral_7b,continuousSentiment,all,55,all:55,1.5,1.0,0.9997249990324578
mistral_7b,continuousSentiment,all,56,all:56,1.5,1.0,0.9989526494380028
mistral_7b,continuousSentiment,all,57,all:57,1.5,1.0,0.99984306053977
mistral_7b,continuousSentiment,all,58,all:58,1.5,1.0,0.9999153654915283
mistral_7b,continuousSentiment,all,59,all:59,1.5,1.0,0.998952743059363
mistral_7b,continuousSentiment,all,60,all:60,1.5,1.0,0.9987019760258254
mistral_7b,continuousSentiment,all,61,all:61,1.5,1.0,0.9997980763154565
mistral_7b,continuousSentiment,all,62,all:62,1.5,1.0,0.9997208517981763
mistral_7b,continuousSentiment,all,63,all:63,1.5,1.0,0.9997165557084544
mistral_7b,continuousSentiment,all,64,all:64,1.5,1.0,0.9999519659639906
mistral_7b,continuousSentiment,all,65,all:65,1.5,1.0,0.9998797757121911
mistral_7b,continuousSentiment,all,66,all:66,1.5,1.0,0.9986607677630737
mistral_7b,continuousSentiment,all,67,all:67,1.5,1.0,0.9998481273852592
mistral_7b,continuousSentiment,all,68,all:68,1.5,1.0,0.9999481575571036
mistral_7b,continuousSentiment,all,69,all:69,1.5,1.0,0.9999408675943118
mistral_7b,continuousSentiment,all,70,all:70,1.5,1.0,0.9997304033655026
mistral_7b,continuousSentiment,all,71,all:71,1.5,1.0,0.9999477097777135
mistral_7b,continuousSentiment,all,72,all:72,1.5,1.0,0.9996806906490158
mistral_7b,continuousSentiment,all,73,all:73,1.5,1.0,0.9998251000922725
mistral_7b,continuousSentiment,all,74,all:74,1.5,1.0,0.9555862713226596
mistral_7b,continuousSentiment,all,75,all:75,1.5,1.0,0.9999008430865994
mistral_7b,continuousSentiment,all,76,all:76,1.5,1.0,0.98516092233219
mistral_7b,continuousSentiment,all,77,all:77,1.5,1.0,0.9999190494539576
mistral_7b,continuousSentiment,all,78,all:78,1.5,1.0,0.9856553665433958
mistral_7b,continuousSentiment,all,79,all:79,1.5,1.0,0.9999365268398164
mistral_7b,continuousSentiment,all,80,all:80,1.5,1.0,0.9999315643439556
mistral_7b,continuousSentiment,all,81,all:81,1.5,1.0,0.9995336573020032
mistral_7b,continuousSentiment,all,82,all:82,1.5,1.0,0.9999662295872146
mistral_7b,continuousSentiment,all,83,all:83,1.5,1.0,0.9999135510371323
mistral_7b,continuousSentiment,all,84,all:84,1.5,1.0,0.9998586604904928
mistral_7b,continuousSentiment,all,85,all:85,1.5,1.0,0.9106791731202608
mistral_7b,continuousSentiment,all,86,all:86,1.5,1.0,0.9997468425614076
mistral_7b,continuousSentiment,all,87,all:87,1.5,1.0,0.9999694346518816
mistral_7b,continuousSentiment,all,88,all:88,1.5,1.0,0.9999121631051402
mistral_7b,continuousSentiment,all,89,all:89,1.5,1.0,0.9998209384441749
mistral_7b,continuousSentiment,all,90,all:90,1.5,1.0,0.999867926258952
mistral_7b,continuousSentiment,all,91,all:91,1.5,1.0,0.9993626933911869
mistral_7b,continuousSentiment,all,92,all:92,1.5,1.0,0.999949192273323
mistral_7b,continuousSentiment,all,93,all:93,1.5,1.0,0.9993635562060378
mistral_7b,continuousSentiment,all,94,all:94,1.5,1.0,0.9997989753285199
mistral_7b,continuousSentiment,all,95,all:95,1.5,1.0,0.9999539310654065
mistral_7b,continuousSentiment,all,96,all:96,1.5,1.0,0.9997441912626773
mistral_7b,continuousSentiment,all,97,all:97,1.5,1.0,0.9999426742036575
mistral_7b,continuousSentiment,all,98,all:98,1.5,1.0,0.9964817210842217
mistral_7b,continuousSentiment,all,99,all:99,1.5,1.0,0.9313461004116823
mistral_7b,continuousSentiment,all,100,all:100,1.5,1.0,0.9999426800160747
mistral_7b,continuousSentiment,all,101,all:101,1.5,1.0,0.9997308902944708
mistral_7b,continuousSentiment,all,102,all:102,1.5,1.0,0.9997350066586892
mistral_7b,continuousSentiment,all,103,all:103,1.5,1.0,0.9999169052981434
mistral_7b,continuousSentiment,all,104,all:104,1.5,1.0,0.999920409141213
mistral_7b,continuousSentiment,all,105,all:105,1.5,1.0,0.9999590719358264
mistral_7b,continuousSentiment,all,106,all:106,1.5,1.0,0.9999489174406315
mistral_7b,continuousSentiment,all,107,all:107,1.5,1.0,0.9999704392069968
mistral_7b,continuousSentiment,all,108,all:108,1.5,1.0,0.9999280984508228
mistral_7b,continuousSentiment,all,109,all:109,1.5,1.0,0.9999175123882836
mistral_7b,continuousSentiment,all,110,all:110,1.5,1.0,0.9619535636775566
mistral_7b,continuousSentiment,all,111,all:111,1.5,1.0,0.999899648780104
mistral_7b,continuousSentiment,all,112,all:112,1.5,1.0,0.9989123578479688
mistral_7b,continuousSentiment,all,113,all:113,1.5,1.0,0.9854355090909136
mistral_7b,continuousSentiment,all,114,all:114,1.5,1.0,0.9997548838027319
mistral_7b,continuousSentiment,all,115,all:115,1.5,1.0,0.9998454579798101
mistral_7b,continuousSentiment,all,116,all:116,1.5,1.0,0.9999547917925778
mistral_7b,continuousSentiment,all,117,all:117,1.5,1.0,0.9360995589326421
mistral_7b,continuousSentiment,all,118,all:118,1.5,1.0,0.9996312864741669
mistral_7b,continuousSentiment,all,119,all:119,1.5,1.0,0.999751151555651
mistral_7b,continuousSentiment,all,120,all:120,1.5,1.0,0.9999412919751661
mistral_7b,continuousSentiment,all,121,all:121,1.5,1.0,0.9998411362411477
mistral_7b,continuousSentiment,all,122,all:122,1.5,1.0,0.9999464871752983
mistral_7b,continuousSentiment,all,123,all:123,1.5,1.0,0.9997148749726753
mistral_7b,continuousSentiment,all,124,all:124,1.5,1.0,0.9999759362912344
mistral_7b,continuousSentiment,all,125,all:125,1.5,1.0,0.9999009139031146
mistral_7b,continuousSentiment,all,126,all:126,1.5,1.0,0.9999478092829978
mistral_7b,continuousSentiment,all,127,all:127,1.5,1.0,0.9997059387192999
mistral_7b,continuousSentiment,all,128,all:128,1.5,1.0,0.9997206087331291
mistral_7b,continuousSentiment,all,129,all:129,1.5,1.0,0.9994587860266565
mistral_7b,continuousSentiment,all,130,all:130,1.5,1.0,0.9978566779296203
mistral_7b,continuousSentiment,all,131,all:131,1.5,1.0,0.9999147042046244
mistral_7b,continuousSentiment,all,132,all:132,1.5,1.0,0.9998515672050216
mistral_7b,continuousSentiment,all,133,all:133,1.5,1.0,0.9998204085951377
mistral_7b,continuousSentiment,all,134,all:134,1.5,1.0,0.9999678702937975
mistral_7b,continuousSentiment,all,135,all:135,1.5,1.0,0.9999568012875686
mistral_7b,continuousSentiment,all,136,all:136,1.5,1.0,0.9993005867398776
mistral_7b,continuousSentiment,all,137,all:137,1.5,1.0,0.9999172409482262
mistral_7b,continuousSentiment,all,138,all:138,1.5,1.0,0.9998550270407599
mistral_7b,continuousSentiment,all,139,all:139,1.5,1.0,0.9997373873984989
mistral_7b,continuousSentiment,all,140,all:140,1.5,1.0,0.9999586833729018
mistral_7b,continuousSentiment,all,141,all:141,1.5,1.0,0.9999462039805882
mistral_7b,continuousSentiment,all,142,all:142,1.5,1.0,0.9978642015418322
mistral_7b,continuousSentiment,all,143,all:143,1.5,1.0,0.9996190138619243
mistral_7b,continuousSentiment,all,144,all:144,1.5,1.0,0.9998226555437765
mistral_7b,continuousSentiment,all,145,all:145,1.5,1.0,0.9992791128786185
mistral_7b,continuousSentiment,all,146,all:146,1.5,1.0,0.9999305773901044
mistral_7b,continuousSentiment,all,147,all:147,1.5,1.0,0.999941560863169
mistral_7b,continuousSentiment,all,148,all:148,1.5,1.0,0.9998828986007298
mistral_7b,continuousSentiment,all,149,all:149,1.5,1.0,0.9813964121141132
mistral_7b,continuousSentiment,all,150,all:150,1.5,1.0,0.9999466827351845
mistral_7b,continuousSentiment,all,151,all:151,1.5,1.0,0.9998168705329991
mistral_7b,continuousSentiment,all,152,all:152,1.5,1.0,0.9994301228313704
mistral_7b,continuousSentiment,all,153,all:153,1.5,1.0,0.999924552898861
mistral_7b,continuousSentiment,all,154,all:154,1.5,1.0,0.9999009872444051
mistral_7b,continuousSentiment,all,155,all:155,1.5,1.0,0.9999234099403983
mistral_7b,continuousSentiment,all,156,all:156,1.5,1.0,0.9999667238753095
mistral_7b,continuousSentiment,all,157,all:157,1.5,1.0,0.9999655557753349
mistral_7b,continuousSentiment,all,158,all:158,1.5,1.0,0.9934660605617268
mistral_7b,continuousSentiment,all,159,all:159,1.5,1.0,0.9999106066926333
mistral_7b,continuousSentiment,all,160,all:160,1.5,1.0,0.9991199174397357
mistral_7b,continuousSentiment,all,161,all:161,1.5,1.0,0.9999711260177659
mistral_7b,continuousSentiment,all,162,all:162,1.5,1.0,0.9996650735323038
mistral_7b,continuousSentiment,all,163,all:163,1.5,1.0,0.9999350854426992
mistral_7b,continuousSentiment,all,164,all:164,1.5,1.0,0.9999561163334051
mistral_7b,continuousSentiment,all,165,all:165,1.5,1.0,0.9886175244006543
mistral_7b,continuousSentiment,all,166,all:166,1.5,1.0,0.9998404587170379
mistral_7b,continuousSentiment,all,167,all:167,1.5,1.0,0.9997145432759922
mistral_7b,continuousSentiment,all,168,all:168,1.5,1.0,0.9998915665471928
mistral_7b,continuousSentiment,all,169,all:169,1.5,1.0,0.9996740273351175
mistral_7b,continuousSentiment,all,170,all:170,1.5,1.0,0.9999465680969232
mistral_7b,continuousSentiment,all,171,all:171,1.5,1.0,0.9998855554761984
mistral_7b,continuousSentiment,all,172,all:172,1.5,1.0,0.9998816169776976
mistral_7b,continuousSentiment,all,173,all:173,1.5,1.0,0.9998753784418059
mistral_7b,continuousSentiment,all,174,all:174,1.5,1.0,0.9998885706893714
mistral_7b,continuous09,train,0,train:0,-1.5,-1.0,0.43726938298520557
mistral_7b,continuous09,train,1,train:1,-1.5,-1.0,0.9292543093342345
mistral_7b,continuous09,train,2,train:2,-1.5,-1.0,0.9300843821320098
mistral_7b,continuous09,train,3,train:3,-1.5,-1.0,0.45711231206279773
mistral_7b,continuous09,train,4,train:4,-1.5,-1.0,0.11071094675478742
mistral_7b,continuous09,train,5,train:5,-1.5,-1.0,0.07338308062696014
mistral_7b,continuous09,train,6,train:6,-1.5,-1.0,0.10957457819395075
mistral_7b,continuous09,train,7,train:7,-1.5,-1.0,0.08012321680375131
mistral_7b,continuous09,train,8,train:8,-1.5,-1.0,0.32497868563989174
mistral_7b,continuous09,train,9,train:9,-1.5,-1.0,0.004776134611337867
mistral_7b,continuous09,train,10,train:10,-1.5,-1.0,0.005282973198409245
mistral_7b,continuous09,train,11,train:11,-1.5,-1.0,0.003618101663431267
mistral_7b,continuous09,train,12,train:12,-1.5,-1.0,0.960878665982032
mistral_7b,continuous09,train,13,train:13,-1.5,-1.0,0.943059136490716
mistral_7b,continuous09,train,14,train:14,-1.5,-1.0,0.4558029020379265
mistral_7b,continuous09,train,15,train:15,-1.5,-1.0,0.7398997015491843
mistral_7b,continuous09,train,16,train:16,-1.5,-1.0,0.7880834900448597
mistral_7b,continuous09,train,17,train:17,-1.5,-1.0,0.5531155807823673
mistral_7b,continuous09,train,18,train:18,-1.5,-1.0,0.5614621571964432
mistral_7b,continuous09,train,19,train:19,-1.5,-1.0,0.9938595119259246
mistral_7b,continuous09,train,20,train:20,-1.5,-1.0,0.5154653090933764
mistral_7b,continuous09,train,21,train:21,-1.5,-1.0,0.684959115353521
